student_id,student_major,student_school,professor_name,prof_institution,fitness_score,rank
NU_ENG_000062,Computer Science,NU,Elizabeth M Gerber,NU,0.560736895,1
NU_ENG_000062,Computer Science,NU,Michael Peshkin,NU,0.5231742858886719,2
NU_ENG_000062,Computer Science,NU,Todd D Murphey,NU,0.4968695044517517,3
NU_ENG_000062,Computer Science,NU,Jorge E. Correa,UIUC,0.46222925186157227,4
NU_ENG_000062,Computer Science,NU,Michael Rubenstein,NU,0.45696690678596497,5
NU_ENG_000063,Computer Science,NU,Elizabeth M Gerber,NU,0.5174645781517029,1
NU_ENG_000063,Computer Science,NU,Jennifer B. Dunn,NU,0.4571511745452881,2
NU_ENG_000063,Computer Science,NU,Todd D Murphey,NU,0.43799856305122375,3
NU_ENG_000063,Computer Science,NU,Ping_Guo,NU,0.43726128339767456,4
NU_ENG_000063,Computer Science,NU,Greg Wagner,NU,0.40351685881614685,5
NU_ENG_000064,Industrial Engineering,NU,Michael Peshkin,NU,0.43099984526634216,1
NU_ENG_000064,Industrial Engineering,NU,Elizabeth M Gerber,NU,0.42507490515708923,2
NU_ENG_000064,Industrial Engineering,NU,Jiajun He,UIUC,0.41943249106407166,3
NU_ENG_000064,Industrial Engineering,NU,Michael Rubenstein,NU,0.41641998291015625,4
NU_ENG_000064,Industrial Engineering,NU,Jennifer B. Dunn,NU,0.4152607023715973,5
NU_ENG_000065,Computer Science,NU,Elizabeth M Gerber,NU,0.5240264534950256,1
NU_ENG_000065,Computer Science,NU,Jorge E. Correa,UIUC,0.44429028034210205,2
NU_ENG_000065,Computer Science,NU,Michael Peshkin,NU,0.43242767453193665,3
NU_ENG_000065,Computer Science,NU,Wei Chen,NU,0.4266713261604309,4
NU_ENG_000065,Computer Science,NU,Todd D Murphey,NU,0.417631596,5
NU_ENG_000066,Computer Science,NU,Elizabeth M Gerber,NU,0.46981510519981384,1
NU_ENG_000066,Computer Science,NU,Jiajun He,UIUC,0.4255378842353821,2
NU_ENG_000066,Computer Science,NU,Jorge E. Correa,UIUC,0.41079381108283997,3
NU_ENG_000066,Computer Science,NU,Todd D Murphey,NU,0.40475645661354065,4
NU_ENG_000066,Computer Science,NU,Wei Chen,NU,0.37856996059417725,5
NU_ENG_000067,Computer Science,NU,Elizabeth M Gerber,NU,0.507981002,1
NU_ENG_000067,Computer Science,NU,Ping_Guo,NU,0.42549783,2
NU_ENG_000067,Computer Science,NU,Jennifer B. Dunn,NU,0.4227682054042816,3
NU_ENG_000067,Computer Science,NU,Wei Chen,NU,0.4207155704498291,4
NU_ENG_000067,Computer Science,NU,Todd D Murphey,NU,0.4160555899143219,5
NU_ENG_000068,Civil Engineering,NU,Jiajun He,UIUC,0.4312497079372406,1
NU_ENG_000068,Civil Engineering,NU,Jennifer B. Dunn,NU,0.4298769235610962,2
NU_ENG_000068,Civil Engineering,NU,Thomas Golecki,UIUC,0.4172009527683258,3
NU_ENG_000068,Civil Engineering,NU,Jorge E. Correa,UIUC,0.37565407156944275,4
NU_ENG_000068,Civil Engineering,NU,Elizabeth M Gerber,NU,0.3740233778953552,5
NU_ENG_000069,Applied Math,NU,Thomas Golecki,UIUC,0.462182879,1
NU_ENG_000069,Applied Math,NU,Jiajun He,UIUC,0.4444800615310669,2
NU_ENG_000069,Applied Math,NU,Elizabeth M Gerber,NU,0.4417206645011902,3
NU_ENG_000069,Applied Math,NU,Blake Everett Johnson,UIUC,0.4411941468715668,4
NU_ENG_000069,Applied Math,NU,Kevin E. Wandke,UIUC,0.4246950149536133,5
NU_ENG_000070,Computer Science,NU,Elizabeth M Gerber,NU,0.511002243,1
NU_ENG_000070,Computer Science,NU,Wei Chen,NU,0.4780476689338684,2
NU_ENG_000070,Computer Science,NU,Todd D Murphey,NU,0.4394259750843048,3
NU_ENG_000070,Computer Science,NU,Jorge E. Correa,UIUC,0.4344075918197632,4
NU_ENG_000070,Computer Science,NU,Malcolm A MacIver,NU,0.4054316282272339,5
NU_ENG_000071,Chemical Engineering,NU,Jiajun He,UIUC,0.5251156687736511,1
NU_ENG_000071,Chemical Engineering,NU,Greg Wagner,NU,0.4962010085582733,2
NU_ENG_000071,Chemical Engineering,NU,Jennifer B. Dunn,NU,0.4733427166938782,3
NU_ENG_000071,Chemical Engineering,NU,Petros Sofronis,UIUC,0.46723929047584534,4
NU_ENG_000071,Chemical Engineering,NU,Seth Lichter,NU,0.4456208348274231,5
NU_ENG_000072,Computer Engineering,NU,Elizabeth M Gerber,NU,0.4667676091194153,1
NU_ENG_000072,Computer Engineering,NU,Jorge E. Correa,UIUC,0.4252743124961853,2
NU_ENG_000072,Computer Engineering,NU,Blake Everett Johnson,UIUC,0.4237087070941925,3
NU_ENG_000072,Computer Engineering,NU,Michael Peshkin,NU,0.4187588393688202,4
NU_ENG_000072,Computer Engineering,NU,Todd D Murphey,NU,0.4097540080547333,5
NU_ENG_000073,Industrial Engineering,NU,Jiajun He,UIUC,0.48649078607559204,1
NU_ENG_000073,Industrial Engineering,NU,Michael Peshkin,NU,0.47064870595932007,2
NU_ENG_000073,Industrial Engineering,NU,Michael Rubenstein,NU,0.45804497599601746,3
NU_ENG_000073,Industrial Engineering,NU,Elizabeth M Gerber,NU,0.4529910981655121,4
NU_ENG_000073,Industrial Engineering,NU,Blake Everett Johnson,UIUC,0.44580742716789246,5
NU_ENG_000074,Chemical Engineering,NU,Jiajun He,UIUC,0.48776575922966003,1
NU_ENG_000074,Chemical Engineering,NU,Petros Sofronis,UIUC,0.48687994480133057,2
NU_ENG_000074,Chemical Engineering,NU,Greg Wagner,NU,0.4817579686641693,3
NU_ENG_000074,Chemical Engineering,NU,Jennifer B. Dunn,NU,0.4403810203075409,4
NU_ENG_000074,Chemical Engineering,NU,Nick G. Glumac,UIUC,0.4395076036453247,5
NU_ENG_000075,Biomedical Engineering,NU,Wei Chen,NU,0.5611192584037781,1
NU_ENG_000075,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.5307114124298096,2
NU_ENG_000075,Biomedical Engineering,NU,Steven_Gard,NU,0.504007101,3
NU_ENG_000075,Biomedical Engineering,NU,Michael Peshkin,NU,0.4731118679046631,4
NU_ENG_000075,Biomedical Engineering,NU,Malcolm A MacIver,NU,0.46658793091773987,5
NU_ENG_000076,Chemical Engineering,NU,Wei Chen,NU,0.5034387707710266,1
NU_ENG_000076,Chemical Engineering,NU,Seth Lichter,NU,0.49670252203941345,2
NU_ENG_000076,Chemical Engineering,NU,Petros Sofronis,UIUC,0.45908746123313904,3
NU_ENG_000076,Chemical Engineering,NU,Greg Wagner,NU,0.4503703713417053,4
NU_ENG_000076,Chemical Engineering,NU,Jorge E. Correa,UIUC,0.442764014,5
NU_ENG_000077,Civil Engineering,NU,Jennifer B. Dunn,NU,0.48486483097076416,1
NU_ENG_000077,Civil Engineering,NU,Jiajun He,UIUC,0.46355780959129333,2
NU_ENG_000077,Civil Engineering,NU,Thomas Golecki,UIUC,0.4471898078918457,3
NU_ENG_000077,Civil Engineering,NU,Malcolm A MacIver,NU,0.40906593203544617,4
NU_ENG_000077,Civil Engineering,NU,Elizabeth M Gerber,NU,0.4086828827857971,5
NU_ENG_000078,Electrical Engineering,NU,Jennifer B. Dunn,NU,0.5009803175926208,1
NU_ENG_000078,Electrical Engineering,NU,Joseph Bentsman,UIUC,0.46766775846481323,2
NU_ENG_000078,Electrical Engineering,NU,Todd D Murphey,NU,0.4484660029411316,3
NU_ENG_000078,Electrical Engineering,NU,Elizabeth M Gerber,NU,0.4397081732749939,4
NU_ENG_000078,Electrical Engineering,NU,Brenna Argall,NU,0.43696868419647217,5
NU_ENG_000079,Computer Science,NU,Elizabeth M Gerber,NU,0.5086855888366699,1
NU_ENG_000079,Computer Science,NU,Jiajun He,UIUC,0.43282824754714966,2
NU_ENG_000079,Computer Science,NU,Jennifer B. Dunn,NU,0.4251951575279236,3
NU_ENG_000079,Computer Science,NU,Michael Peshkin,NU,0.41211986541748047,4
NU_ENG_000079,Computer Science,NU,Todd D Murphey,NU,0.4120892882347107,5
NU_ENG_000080,Industrial Engineering,NU,Jennifer B. Dunn,NU,0.4413953721523285,1
NU_ENG_000080,Industrial Engineering,NU,Kevin E. Wandke,UIUC,0.4161788821220398,2
NU_ENG_000080,Industrial Engineering,NU,Greg Wagner,NU,0.4135761857032776,3
NU_ENG_000080,Industrial Engineering,NU,Jiajun He,UIUC,0.4115082621574402,4
NU_ENG_000080,Industrial Engineering,NU,Michael Rubenstein,NU,0.4114057719707489,5
NU_ENG_000081,Electrical Engineering,NU,Blake Everett Johnson,UIUC,0.4197726249694824,1
NU_ENG_000081,Electrical Engineering,NU,Jiajun He,UIUC,0.3917239308357239,2
NU_ENG_000081,Electrical Engineering,NU,Jennifer B. Dunn,NU,0.38841065764427185,3
NU_ENG_000081,Electrical Engineering,NU,Malcolm A MacIver,NU,0.3694670498371124,4
NU_ENG_000081,Electrical Engineering,NU,Joseph Bentsman,UIUC,0.36252740025520325,5
NU_ENG_000082,Computer Engineering,NU,Elizabeth M Gerber,NU,0.45343491435050964,1
NU_ENG_000082,Computer Engineering,NU,Jorge E. Correa,UIUC,0.4255008101463318,2
NU_ENG_000082,Computer Engineering,NU,Todd D Murphey,NU,0.4219980537891388,3
NU_ENG_000082,Computer Engineering,NU,Michael Peshkin,NU,0.408639133,4
NU_ENG_000082,Computer Engineering,NU,Blake Everett Johnson,UIUC,0.4076331555843353,5
NU_ENG_000083,Industrial Engineering,NU,Elizabeth M Gerber,NU,0.47355592250823975,1
NU_ENG_000083,Industrial Engineering,NU,Thomas Golecki,UIUC,0.45984548330307007,2
NU_ENG_000083,Industrial Engineering,NU,Jiajun He,UIUC,0.45143255591392517,3
NU_ENG_000083,Industrial Engineering,NU,Jennifer B. Dunn,NU,0.43440937995910645,4
NU_ENG_000083,Industrial Engineering,NU,Jorge E. Correa,UIUC,0.42187339067459106,5
NU_ENG_000084,Biomedical Engineering,NU,Wei Chen,NU,0.533941388,1
NU_ENG_000084,Biomedical Engineering,NU,Ryan L. Truby,NU,0.4998683035373688,2
NU_ENG_000084,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.48284879326820374,3
NU_ENG_000084,Biomedical Engineering,NU,Sophie Wang,UIUC,0.47668057680130005,4
NU_ENG_000084,Biomedical Engineering,NU,Bumsoo Han,UIUC,0.46349528431892395,5
NU_ENG_000085,Applied Math,NU,Elizabeth M Gerber,NU,0.5090326070785522,1
NU_ENG_000085,Applied Math,NU,Jennifer B. Dunn,NU,0.4982300400733948,2
NU_ENG_000085,Applied Math,NU,Jiajun He,UIUC,0.4767804741859436,3
NU_ENG_000085,Applied Math,NU,Todd D Murphey,NU,0.4596763253211975,4
NU_ENG_000085,Applied Math,NU,Thomas Golecki,UIUC,0.45962512493133545,5
NU_ENG_000086,Biomedical Engineering,NU,Wei Chen,NU,0.5040206909179688,1
NU_ENG_000086,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.4798504710197449,2
NU_ENG_000086,Biomedical Engineering,NU,Ryan L. Truby,NU,0.4511689245700836,3
NU_ENG_000086,Biomedical Engineering,NU,Michael Peshkin,NU,0.4306093752384186,4
NU_ENG_000086,Biomedical Engineering,NU,Sophie Wang,UIUC,0.42984986305236816,5
NU_ENG_000087,Environmental Engineering,NU,Jiajun He,UIUC,0.4562965929508209,1
NU_ENG_000087,Environmental Engineering,NU,Jennifer B. Dunn,NU,0.40301522612571716,2
NU_ENG_000087,Environmental Engineering,NU,Blake Everett Johnson,UIUC,0.4003210961818695,3
NU_ENG_000087,Environmental Engineering,NU,Elizabeth M Gerber,NU,0.38328903913497925,4
NU_ENG_000087,Environmental Engineering,NU,Jorge E. Correa,UIUC,0.3703089654445648,5
NU_ENG_000088,Computer Science,NU,Elizabeth M Gerber,NU,0.5440515875816345,1
NU_ENG_000088,Computer Science,NU,Ping_Guo,NU,0.40149664878845215,2
NU_ENG_000088,Computer Science,NU,Todd D Murphey,NU,0.39358511567115784,3
NU_ENG_000088,Computer Science,NU,Jorge E. Correa,UIUC,0.3922467529773712,4
NU_ENG_000088,Computer Science,NU,Jennifer B. Dunn,NU,0.3763570189476013,5
NU_ENG_000089,Biomedical Engineering,NU,Wei Chen,NU,0.5761852860450745,1
NU_ENG_000089,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.5441393852233887,2
NU_ENG_000089,Biomedical Engineering,NU,Todd D Murphey,NU,0.5132156610488892,3
NU_ENG_000089,Biomedical Engineering,NU,Malcolm A MacIver,NU,0.5104053020477295,4
NU_ENG_000089,Biomedical Engineering,NU,Matthew West,UIUC,0.4898638427257538,5
NU_ENG_000090,Computer Science,NU,Elizabeth M Gerber,NU,0.5203580260276794,1
NU_ENG_000090,Computer Science,NU,Jiajun He,UIUC,0.3856814205646515,2
NU_ENG_000090,Computer Science,NU,Ping_Guo,NU,0.36229798197746277,3
NU_ENG_000090,Computer Science,NU,Jorge E. Correa,UIUC,0.3595682382583618,4
NU_ENG_000090,Computer Science,NU,Todd D Murphey,NU,0.35803109407424927,5
NU_ENG_000091,Biomedical Engineering,NU,Wei Chen,NU,0.5048090815544128,1
NU_ENG_000091,Biomedical Engineering,NU,Ryan L. Truby,NU,0.4766319990158081,2
NU_ENG_000091,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.4632464647293091,3
NU_ENG_000091,Biomedical Engineering,NU,Sophie Wang,UIUC,0.43633320927619934,4
NU_ENG_000091,Biomedical Engineering,NU,Bumsoo Han,UIUC,0.4359077513217926,5
NU_ENG_000092,Electrical Engineering,NU,Jennifer B. Dunn,NU,0.475832462,1
NU_ENG_000092,Electrical Engineering,NU,Jiajun He,UIUC,0.46670135855674744,2
NU_ENG_000092,Electrical Engineering,NU,Lili Cai,UIUC,0.438667357,3
NU_ENG_000092,Electrical Engineering,NU,Elizabeth M Gerber,NU,0.4386114180088043,4
NU_ENG_000092,Electrical Engineering,NU,Todd D Murphey,NU,0.43534067273139954,5
NU_ENG_000093,Computer Science,NU,Elizabeth M Gerber,NU,0.5562565326690674,1
NU_ENG_000093,Computer Science,NU,Todd D Murphey,NU,0.4414628744125366,2
NU_ENG_000093,Computer Science,NU,Wei Chen,NU,0.420736164,3
NU_ENG_000093,Computer Science,NU,Jennifer B. Dunn,NU,0.41564515233039856,4
NU_ENG_000093,Computer Science,NU,Jorge E. Correa,UIUC,0.40867215394973755,5
NU_ENG_000094,Computer Engineering,NU,Elizabeth M Gerber,NU,0.47990965843200684,1
NU_ENG_000094,Computer Engineering,NU,Michael Peshkin,NU,0.4693019390106201,2
NU_ENG_000094,Computer Engineering,NU,Todd D Murphey,NU,0.453249991,3
NU_ENG_000094,Computer Engineering,NU,Brenna Argall,NU,0.4417380094528198,4
NU_ENG_000094,Computer Engineering,NU,Michael Rubenstein,NU,0.427134246,5
NU_ENG_000095,Civil Engineering,NU,Jennifer B. Dunn,NU,0.4172612428665161,1
NU_ENG_000095,Civil Engineering,NU,Thomas Golecki,UIUC,0.4104095995426178,2
NU_ENG_000095,Civil Engineering,NU,Jiajun He,UIUC,0.39594799280166626,3
NU_ENG_000095,Civil Engineering,NU,Jorge E. Correa,UIUC,0.38034409284591675,4
NU_ENG_000095,Civil Engineering,NU,Gianluca Cusatis,NU,0.35299965739250183,5
NU_ENG_000096,Computer Science,NU,Elizabeth M Gerber,NU,0.5856009721755981,1
NU_ENG_000096,Computer Science,NU,Todd D Murphey,NU,0.515407383,2
NU_ENG_000096,Computer Science,NU,Michael Peshkin,NU,0.5027493834495544,3
NU_ENG_000096,Computer Science,NU,Jorge E. Correa,UIUC,0.46572020649909973,4
NU_ENG_000096,Computer Science,NU,Michael Rubenstein,NU,0.4589897394180298,5
NU_ENG_000097,Computer Engineering,NU,Elizabeth M Gerber,NU,0.459450364,1
NU_ENG_000097,Computer Engineering,NU,Brenna Argall,NU,0.44354134798049927,2
NU_ENG_000097,Computer Engineering,NU,Michael Peshkin,NU,0.4398471415042877,3
NU_ENG_000097,Computer Engineering,NU,Todd D Murphey,NU,0.43592318892478943,4
NU_ENG_000097,Computer Engineering,NU,Michael Rubenstein,NU,0.42632386088371277,5
NU_ENG_000098,Biomedical Engineering,NU,Wei Chen,NU,0.5618485808372498,1
NU_ENG_000098,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.5377997159957886,2
NU_ENG_000098,Biomedical Engineering,NU,Malcolm A MacIver,NU,0.49910056591033936,3
NU_ENG_000098,Biomedical Engineering,NU,Ryan L. Truby,NU,0.48230657,4
NU_ENG_000098,Biomedical Engineering,NU,Michael Peshkin,NU,0.47748860716819763,5
NU_ENG_000099,Biomedical Engineering,NU,Wei Chen,NU,0.5362793207168579,1
NU_ENG_000099,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.5027386546134949,2
NU_ENG_000099,Biomedical Engineering,NU,Sophie Wang,UIUC,0.47068536281585693,3
NU_ENG_000099,Biomedical Engineering,NU,Ryan L. Truby,NU,0.45691657066345215,4
NU_ENG_000099,Biomedical Engineering,NU,Steven_Gard,NU,0.45201075077056885,5
NU_ENG_000100,Materials Science and Engineering,NU,Greg Wagner,NU,0.5948179364204407,1
NU_ENG_000100,Materials Science and Engineering,NU,Jiajun He,UIUC,0.5223701596260071,2
NU_ENG_000100,Materials Science and Engineering,NU,Jennifer B. Dunn,NU,0.48533564805984497,3
NU_ENG_000100,Materials Science and Engineering,NU,Seth Lichter,NU,0.44913914799690247,4
NU_ENG_000100,Materials Science and Engineering,NU,Placid Ferreira,UIUC,0.44704893231391907,5
NU_ENG_000101,Manufacturing and Design Engineering,NU,Jiajun He,UIUC,0.5098769068717957,1
NU_ENG_000101,Manufacturing and Design Engineering,NU,Elizabeth M Gerber,NU,0.49811872839927673,2
NU_ENG_000101,Manufacturing and Design Engineering,NU,Michael Peshkin,NU,0.4595111012458801,3
NU_ENG_000101,Manufacturing and Design Engineering,NU,Greg Wagner,NU,0.45296168327331543,4
NU_ENG_000101,Manufacturing and Design Engineering,NU,Wei Chen,NU,0.4507845938205719,5
NU_ENG_000102,Electrical Engineering,NU,Joseph Bentsman,UIUC,0.4170423150062561,1
NU_ENG_000102,Electrical Engineering,NU,Brenna Argall,NU,0.4118404686450958,2
NU_ENG_000102,Electrical Engineering,NU,Blake Everett Johnson,UIUC,0.4052673578262329,3
NU_ENG_000102,Electrical Engineering,NU,Jennifer B. Dunn,NU,0.3995334506034851,4
NU_ENG_000102,Electrical Engineering,NU,Todd D Murphey,NU,0.39811134338378906,5
NU_ENG_000103,Chemical Engineering,NU,Greg Wagner,NU,0.5309611558914185,1
NU_ENG_000103,Chemical Engineering,NU,Petros Sofronis,UIUC,0.5122775435447693,2
NU_ENG_000103,Chemical Engineering,NU,Seth Lichter,NU,0.5030354261398315,3
NU_ENG_000103,Chemical Engineering,NU,Jiajun He,UIUC,0.4703702926635742,4
NU_ENG_000103,Chemical Engineering,NU,Jennifer B. Dunn,NU,0.4633176028728485,5
NU_ENG_000104,Materials Science and Engineering,NU,Greg Wagner,NU,0.6143346428871155,1
NU_ENG_000104,Materials Science and Engineering,NU,Jiajun He,UIUC,0.5293154120445251,2
NU_ENG_000104,Materials Science and Engineering,NU,Seid Koric,UIUC,0.4963504374027252,3
NU_ENG_000104,Materials Science and Engineering,NU,Jennifer B. Dunn,NU,0.47901850938796997,4
NU_ENG_000104,Materials Science and Engineering,NU,Bahador Bahmani,NU,0.4738464057445526,5
NU_ENG_000105,Industrial Engineering,NU,Elizabeth M Gerber,NU,0.4725319445133209,1
NU_ENG_000105,Industrial Engineering,NU,Wei Chen,NU,0.46271514892578125,2
NU_ENG_000105,Industrial Engineering,NU,Michael Peshkin,NU,0.43348392844200134,3
NU_ENG_000105,Industrial Engineering,NU,Jiajun He,UIUC,0.43217724561691284,4
NU_ENG_000105,Industrial Engineering,NU,Jorge E. Correa,UIUC,0.4240693747997284,5
NU_ENG_000106,Electrical Engineering,NU,Jorge E. Correa,UIUC,0.39113545417785645,1
NU_ENG_000106,Electrical Engineering,NU,Jennifer B. Dunn,NU,0.3902410864830017,2
NU_ENG_000106,Electrical Engineering,NU,Todd D Murphey,NU,0.3801128566265106,3
NU_ENG_000106,Electrical Engineering,NU,Joseph Bentsman,UIUC,0.37995126843452454,4
NU_ENG_000106,Electrical Engineering,NU,Malcolm A MacIver,NU,0.36907824873924255,5
NU_ENG_000107,Computer Science,NU,Elizabeth M Gerber,NU,0.5187207460403442,1
NU_ENG_000107,Computer Science,NU,Jorge E. Correa,UIUC,0.451392263,2
NU_ENG_000107,Computer Science,NU,Todd D Murphey,NU,0.4473556578159332,3
NU_ENG_000107,Computer Science,NU,Michael Peshkin,NU,0.4345115125179291,4
NU_ENG_000107,Computer Science,NU,Jiajun He,UIUC,0.42277947068214417,5
NU_ENG_000108,Chemical Engineering,NU,Greg Wagner,NU,0.5332561135292053,1
NU_ENG_000108,Chemical Engineering,NU,Jiajun He,UIUC,0.49847617745399475,2
NU_ENG_000108,Chemical Engineering,NU,Petros Sofronis,UIUC,0.4904070496559143,3
NU_ENG_000108,Chemical Engineering,NU,Seth Lichter,NU,0.4858322739601135,4
NU_ENG_000108,Chemical Engineering,NU,Jennifer B. Dunn,NU,0.4819009304046631,5
NU_ENG_000109,Biomedical Engineering,NU,Wei Chen,NU,0.5498034358024597,1
NU_ENG_000109,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.546779215,2
NU_ENG_000109,Biomedical Engineering,NU,Michael Peshkin,NU,0.5059060454368591,3
NU_ENG_000109,Biomedical Engineering,NU,Kellie M. Halloran,UIUC,0.500126839,4
NU_ENG_000109,Biomedical Engineering,NU,Malcolm A MacIver,NU,0.49773401,5
NU_ENG_000110,Manufacturing and Design Engineering,NU,Greg Wagner,NU,0.46302419900894165,1
NU_ENG_000110,Manufacturing and Design Engineering,NU,Jiajun He,UIUC,0.44502192735671997,2
NU_ENG_000110,Manufacturing and Design Engineering,NU,Ping_Guo,NU,0.44396331906318665,3
NU_ENG_000110,Manufacturing and Design Engineering,NU,Michael Peshkin,NU,0.4399687945842743,4
NU_ENG_000110,Manufacturing and Design Engineering,NU,Jennifer B. Dunn,NU,0.43658313155174255,5
NU_ENG_000111,Computer Science,NU,Elizabeth M Gerber,NU,0.49935489892959595,1
NU_ENG_000111,Computer Science,NU,Wei Chen,NU,0.48787862062454224,2
NU_ENG_000111,Computer Science,NU,Jorge E. Correa,UIUC,0.43270599842071533,3
NU_ENG_000111,Computer Science,NU,Todd D Murphey,NU,0.40493181347846985,4
NU_ENG_000111,Computer Science,NU,Michael Peshkin,NU,0.379038543,5
NU_ENG_000112,Biomedical Engineering,NU,Wei Chen,NU,0.577444851,1
NU_ENG_000112,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.5283845663070679,2
NU_ENG_000112,Biomedical Engineering,NU,Malcolm A MacIver,NU,0.4912448227405548,3
NU_ENG_000112,Biomedical Engineering,NU,Steven_Gard,NU,0.48751795291900635,4
NU_ENG_000112,Biomedical Engineering,NU,Ryan L. Truby,NU,0.48551419377326965,5
NU_ENG_000113,Civil Engineering,NU,Thomas Golecki,UIUC,0.4709068834781647,1
NU_ENG_000113,Civil Engineering,NU,Jennifer B. Dunn,NU,0.43627631664276123,2
NU_ENG_000113,Civil Engineering,NU,Gianluca Cusatis,NU,0.3793662488460541,3
NU_ENG_000113,Civil Engineering,NU,Jorge E. Correa,UIUC,0.37919601798057556,4
NU_ENG_000113,Civil Engineering,NU,Lili Cai,UIUC,0.37049514055252075,5
NU_ENG_000114,Computer Science,NU,Elizabeth M Gerber,NU,0.5284276008605957,1
NU_ENG_000114,Computer Science,NU,Jorge E. Correa,UIUC,0.463139147,2
NU_ENG_000114,Computer Science,NU,Todd D Murphey,NU,0.4536980092525482,3
